id,created_at,text
852302812994297857,2017-04-12 23:30:00,b'Sales growth among U.S. craft beers ranged between just over 15% to just over 18% between 2013 and early 2016 https://t.co/pDL5anoIFA'
852249972514934785,2017-04-12 20:00:02,"b""Who's wearing wearables? The number of Kiwis owning wearable technology doubles in 12 months:\xe2\x80\xa6 https://t.co/4WZG9UAAyj"""
852229580224172032,2017-04-12 18:39:00,"b'In January 2017, 18% of U.S. homes used a TV-connected device for an average of almost 15 days a month https://t.co/dSeN62Bntd'"
852178246485626881,2017-04-12 15:15:01,b'Congratulations to @NissanUSA &amp; @fluent_360 on winning 2017 Spanish Advertiser of the Year https://t.co/gi1syYFVQf\xe2\x80\xa6 https://t.co/tqTSpTmrti'
852174474418032640,2017-04-12 15:00:01,b'Congratulations to @Genesis &amp; @INNOCEANUSA for winning 2017 Luxury Automotive Ad Campaign of the Year\xe2\x80\xa6 https://t.co/RLqHC8vELM'
852171953473552384,2017-04-12 14:50:00,b'Congratulations to @Chevrolet @CW_McCann for winning Tech Ad of the Year \nhttps://t.co/BLF0Rluk6o #NYIAS https://t.co/HT68Y0adoT'
852129173346889728,2017-04-12 12:00:01,b'Did you know: 80% of homes in the U.S. have broadband internet https://t.co/JDHdF5DrJG https://t.co/o6bLnZXS5H'
851936650397704193,2017-04-11 23:15:00,b'American adults 18+ spent almost two hours watching national cable news each week in 2016 https://t.co/7fq5WrAmy7'
851910229570748416,2017-04-11 21:30:01,b'70%+ of the total media value generated for sponsors of @Danny_Willett last year came from the #Masters\xe2\x80\xa6 https://t.co/o2jolTGd5O'
851872477714280453,2017-04-11 19:00:00,b'RT @MediaPost: .@Nielsen Launches National Out-Of-Home Reporting Service @espn https://t.co/ztboAcBzoI'
851857384297431040,2017-04-11 18:00:01,b'Have 30 minutes free tomorrow? Join our webinar on key considerations before expanding your product line (U.S.):\xe2\x80\xa6 https://t.co/h4hmVElhf8'
851804533974061057,2017-04-11 14:30:01,"b'Neuroscience tools can report, with incredible accuracy, what consumers see, and how deeply they engage with it:\xe2\x80\xa6 https://t.co/72UEXQvLPv'"
851781881385414656,2017-04-11 13:00:00,b'U.S. consumers 35+ spend 6% of their time using TV-connected devices to watch video. Millennials? 23%. https://t.co/pYTUWbStjQ'
851581812371533826,2017-04-10 23:45:00,"b'Domestic premium beer sales in the U.S. totaled more than $14B in the year ended Jan 28, 2017 https://t.co/FehdzPP0Mo'"
851533997180112897,2017-04-10 20:35:00,b'Millennials and Generation X consumers are 321% more likely to purchase meal kits than older generations https://t.co/iujeI34zZ6'
851506316220805122,2017-04-10 18:45:00,b'US consumers are 5% more likely to make an impulse purchase in the grocery category online than in a physical store https://t.co/AgEwulkdra'
851483669319614464,2017-04-10 17:15:01,b'Our Digital Ad Ratings solution has received MRC Accreditation for Viewable GRP Demos: https://t.co/NymIblwEBp https://t.co/2XJQaYzc96'
851472345424441344,2017-04-10 16:30:01,b'National broadcast TV news reached 46.2% of the adult U.S. population during an average 2016 week\xe2\x80\xa6 https://t.co/GH8A16I7fr'
851445917014274048,2017-04-10 14:45:00,b'The U.S. News/Talk radio format has gained a full percent in tune-in among Millennials over the past 7 years https://t.co/HIDyQFH8mz'
851223203393540097,2017-04-10 00:00:01,"b'Cauliflower can be found in 6 out of 10 Australian homes, and is purchased 5 times per year on average.\xe2\x80\xa6 https://t.co/Azfe5GqL40'"
851170350775898113,2017-04-09 20:30:00,"b'Did you know that U.S. consumers spend more than $7.2 billion (yes, billion) on potato chips each year? https://t.co/EyHkbTw36S'"
851117503984095234,2017-04-09 17:00:00,"b'Perspectives (by @CMBiometrics): It\xe2\x80\x99s what people do, not what they say, that matters: https://t.co/b4mYJBLpDK'"
851106178037936128,2017-04-09 16:15:00,"b'335,800 unique authors in the U.S. sent 721,400 Tweets about the 2016 #Masters tournament https://t.co/fhe4WdoupR'"
851075979502026753,2017-04-09 14:15:00,b'U.S. adults 18+ listened to an average of 14 more minutes of news per week last year than in 2015: https://t.co/QdFcwpK9nK'
850853261603155968,2017-04-08 23:30:00,b'Brands need to go beyond what traditional tests suggest consumers will engage with https://t.co/7kicw8R9nu'
850811740694753284,2017-04-08 20:45:00,"b'Americans spent $27.5 billion on salty snacks during the year ending on Feb. 25, 2017 https://t.co/mwfBQVGpzU https://t.co/phRx9fnASZ'"
850747565087895553,2017-04-08 16:30:00,b'The #Masters brand accounted for 48% of the total media value generated on TV at last year\xe2\x80\x99s tourney https://t.co/UcvzJntMEh'
850717118156951552,2017-04-08 14:29:01,b'More than 27% of Americans kept up with news on their smartphone in an average week last year\xe2\x80\xa6 https://t.co/0mMA7pkjyR'
850502198295490560,2017-04-08 00:15:00,"b'Craft beer sales grew just under 3% over the past year, down from 15% in the prior year https://t.co/lJtwKbCxOF #NationalBeerDay'"
850453129321697284,2017-04-07 21:00:01,b'Did you know: beef jerky sales grew nearly 7% in the last year and jerky is now a $1.4B+ category in the U.S.\xe2\x80\xa6 https://t.co/SbjS23InSv'
850396527390543872,2017-04-07 17:15:06,"b'In the U.S., domestic premium, super premium &amp; import beers account for more than $23B in sales\xe2\x80\xa6 https://t.co/JmFKdMXTQk'"
850380651719254016,2017-04-07 16:12:01,"b'Here\xe2\x80\x99s a comment on the OpenAP initiative from Lynda Clarizio, our President of U.S. Media https://t.co/ZU3rTFZncy https://t.co/22q1QaCG7T'"
850362529515786241,2017-04-07 15:00:00,b'Much of last year\xe2\x80\x99s rise in news consumption was due to an increase in Americans watching more cable news  https://t.co/q97n2BDOyY'
850332333932728320,2017-04-07 13:00:01,"b'Our chief Neuroscientist, @CMBiometrics, shares what he learned at #NAIASDetroit as it relates to neuroscience: https://t.co/DM6aoQpeVK'"
850275203028353024,2017-04-07 09:13:00,b'RT @NielsenFrance: #Sponsoring : quels sont les sports privil\xc3\xa9gi\xc3\xa9s dans le secteur Banque &amp; Assurance ? R\xc3\xa9ponse via #NielsenSports https://\xe2\x80\xa6'
850151135658876929,2017-04-07 01:00:00,b'Premium product sales grew by 23% between 2012 and 2014 in China. \nhttps://t.co/CITYEYUvOC'
850094260326215680,2017-04-06 21:14:00,"b'Is your product a Surfer, Mirage, Sleeper or Renovator? Learn which category your product fits into in our webinar:\nhttps://t.co/L1gFMsfKXe'"
850075642553135104,2017-04-06 20:00:01,b'We used neuroscience tools at the #DetroitAutoShow to measure what moves the marketing needle.\xe2\x80\xa6 https://t.co/gG7ew7CJ98'
850056767157538816,2017-04-06 18:45:01,b'From our blog: \xe2\x80\x98Where Brands are Finding Value at this Year\xe2\x80\x99s Masters Tourney\xe2\x80\x99 https://t.co/bjPVkXmBsP #Masters https://t.co/ovdfp2Zyto'
850022792942813184,2017-04-06 16:30:01,b'Asian-Americans are 22% more likely to buy meat snacks (jerky or sticks) than the average shopper\xe2\x80\xa6 https://t.co/c5QcXaE5ut'
850003914615390209,2017-04-06 15:15:00,b'Extra foam: Beer sales in the U.S. totaled more than $34 billion over the past year https://t.co/AkNfLuSkMW #NationalBeerDay'
849775162866192385,2017-04-06 00:06:01,b'80% of parents planning to get their kids wireless service before they turn 13 want to track their child\xe2\x80\x99s location\xe2\x80\xa6 https://t.co/cOhfuB3ybd'
849728362641805312,2017-04-05 21:00:03,"b'Australian homes now have an average of 6.4 screens each, the majority of which are internet capable.\xe2\x80\xa6 https://t.co/EjDkUiZpf1'"
849705703115821060,2017-04-05 19:30:01,"b'U.S. households spend an average of $25.81/yr on meat snacks (jerky &amp; sticks), more than on popcorn &amp; cheese snacks\xe2\x80\xa6 https://t.co/TnAUj11NLs'"
849679282544750593,2017-04-05 17:45:01,b'From our blog: \xe2\x80\x98National Beer Day is a True Hopportunity for Retailers\xe2\x80\x99 https://t.co/mywzV0otBI https://t.co/fXPkN8q5vh'
849653606739582989,2017-04-05 16:03:00,"b""@BarillaUS rethought its shelving strategy to bring Italy into consumers' homes. Learn more in our U.S. webinar https://t.co/g3K207HUY5"""
849646030392102912,2017-04-05 15:32:53,b'From our blog: \xe2\x80\x98Lessons from the Auto Show \xe2\x80\x93 for All Marketers\xe2\x80\x99 https://t.co/zji7UzTpF9'
849592956621389825,2017-04-05 12:02:00,b'News consumption among U.S. adults increased 18% in 2016 https://t.co/Ex0UbYYwk8'
849384835277881344,2017-04-04 22:15:00,b'71% of parents considering getting their kids wireless service worry about their kids over-using their devices https://t.co/1zjOpcyZBB'
849343317561286656,2017-04-04 19:30:01,"b'We are proud to announce Nielsen Artificial Intelligence, a technology that automates audience optimization:\xe2\x80\xa6 https://t.co/Aj8KR9Q1W5'"
849294239150329857,2017-04-04 16:15:00,b'U.S. adults 18+ spent more than 73.5 billion minutes watching or listening to news during an average week in 2016. https://t.co/PwBZGKNepP'
849267819242041344,2017-04-04 14:30:01,"b""Much of 2016's rise in news consumption was due to an increase in Americans watching cable news\xe2\x80\xa6 https://t.co/HfyGeBonL0"""
849022453573726208,2017-04-03 22:15:01,b'From our blog: \xe2\x80\x98Technology and a Global Pool of Intel Has Given a Rise to the News Genre\xe2\x80\x99 https://t.co/6EZYr5xO0x https://t.co/OZIaFPlbKZ'
848984699435450369,2017-04-03 19:45:00,"b'We are excited to be at this year\xe2\x80\x99s 4A\xe2\x80\x99s Transformation. Visit our #4AsTransformation space in the JW Marriott LA LIVE, April 2-5.'"
848927323667746818,2017-04-03 15:57:00,b'Is your aisle inspiring your U.S. customers? It may be time to get smarter about shelving. Learn more on 4/6:\xe2\x80\xa6 https://t.co/C17k3Y4Y11'
848897881499201540,2017-04-03 14:00:01,b'OTC manufacturers in the U.S. can gain share of pocket by understanding how consumers shop across all the aisles https://t.co/7AYx2hDgug'
848882814347030529,2017-04-03 13:00:09,b'Baby Boomers are 10% more likely to buy meat snacks than the average shopper https://t.co/dueaKmJgW7 https://t.co/LIfOSX4AV3'
848263703082520576,2017-04-01 20:00:01,b'33% of March Madness bracket participants have a bachelor\xe2\x80\x99s degree https://t.co/IuoPPKk8bs https://t.co/qnEmC4TJ2M'
847856014007447558,2017-03-31 17:00:00,"b'@ChrisMorley_, our U.S. Buy president, shares recipes for success for middle market FMCG brands in @Forbes https://t.co/9Isj3Qyevp'"
847817010029395968,2017-03-31 14:25:01,b'71% of March Madness bracket participants say they watch the tournament games at home https://t.co/7VB1VKSlae https://t.co/Iivp8NwlbC'
847580446540144640,2017-03-30 22:45:00,b'About 50% of new product initiatives advance with marketing budgets that are too small to foster in-market success https://t.co/rqDCsbfKB1'
847538928005648385,2017-03-30 20:00:01,b'American consumers are 4.6% more likely to buy household care items on impulse online than in store.\xe2\x80\xa6 https://t.co/uBLgk6Mu6m'
847527602231410688,2017-03-30 19:15:01,"b""From our blog: \xe2\x80\x98Where's the Beef? Check the Snack Aisle\xe2\x80\x99 https://t.co/BDv0IK9kII https://t.co/KrbWm7FLcH"""
847478526181871616,2017-03-30 16:00:00,b'Consumer trends are changing constantly. Learn how brands in the U.S. can test product ideas before they launch: https://t.co/6QFNcFOBUP'
847463428033716230,2017-03-30 15:00:01,b'We extended our relationship with belN Sports to include Total Audience measurement. https://t.co/dpoTjFJaAT'
847454617239670785,2017-03-30 14:25:00,b'Advertisers spent approximately $910 million on March Madness commercials in 2016 https://t.co/wuMLFYQrtl'
847452085268500480,2017-03-30 14:14:56,b'RT @broadsheetcomms: @Nielsen\xe2\x80\x99s Jeff Wender on Changes in Local Market Measurement https://t.co/veXkAH33jG via @MediaVillageCom'
847427166040080385,2017-03-30 12:35:55,"b'Millennial women are more positive than Boomer women about fair pay, the treatment of women and gender equality https://t.co/BGgQylY0UA'"
847221837905965056,2017-03-29 23:00:01,"b'From our blog: ""Nielsen Japan Hosts Its First Consumer 360"" https://t.co/Lks6XNycUq https://t.co/TERfJaBGnO'"
847176534918090752,2017-03-29 20:00:00,"b""The top grocery categories across the total store? Our #MarchMadness style bracket shows retail's four sales champs: https://t.co/B2TIaSiHxu"""
847161437021724673,2017-03-29 19:00:00,b'Lactose intolerant shoppers managing their condition with diet spend 8% more than average on fresh foods https://t.co/Bx6ukRd7IN'
847093487803797504,2017-03-29 14:30:00,b'News/Talk radio saw its audience share remain at some of its highest levels in PPM measurement in February https://t.co/yfv7iDo0aS'
847070840801939456,2017-03-29 13:00:00,b'U.S. Gluten negative shoppers managing their condition with diet spend 17% more than average on fresh foods https://t.co/Co4PHjzLQ8'
846973449973190657,2017-03-29 06:33:01,b'5 in 10 Hong Kong consumers watch VOD programming at least 1x / day https://t.co/bH5wuNKamM https://t.co/qwanu2E8sg'
846919846575132672,2017-03-29 03:00:01,b'8 in 10 Hong Kong consumers 50-64 say that staying fit &amp; healthy is a priority https://t.co/J5199zpDyC https://t.co/iZUCqkhLSW'
846757529421934593,2017-03-28 16:15:01,b'54% of Spanish language TV ad campaigns (U.S.) perform in line with or ahead of English language campaigns\xe2\x80\xa6 https://t.co/C8FTNOxcof'
846738654705995776,2017-03-28 15:00:01,"b'With #MarchMadness brackets wrapping up, we took a look at the final four across the total store: https://t.co/mfskfl4xgn'"
846683284692226050,2017-03-28 11:20:00,b'RT @Nielsen_Germany: Top 3 Wachstumstreiber der #Lebensmittel - #Gesch\xc3\xa4fte in Deutschland! Jetzt mehr erfahren. https://t.co/DrLDCWpKf7 htt\xe2\x80\xa6'
846534051154452482,2017-03-28 01:27:00,b'26% of Hong Kong consumers say they eat out at least once a day https://t.co/bGlcl2Iesr'
846421563830362112,2017-03-27 18:00:01,b'Did you know: 57% of pet care category needs in the U.S. prompt a trip to the grocery store https://t.co/EsXACHcD95 https://t.co/L0XHz4xczV'
846380036856975360,2017-03-27 15:15:00,b'65% of U.S. diabetic sufferers work within the confines of a specialized diet to help manage their condition https://t.co/Schd3NkUw7'
846349837360676864,2017-03-27 13:15:00,b'57% of U.S. adults in Hispanic TV households speak English and Spanish in the home https://t.co/cbkWbgXbYT'
846078046872449024,2017-03-26 19:15:00,b'The pet care category has grown 2x that of the overall center of store over the past 5 years https://t.co/oO5EQVGSEQ'
846036522906341378,2017-03-26 16:30:00,"b'60% of Americans say they make dietary choices to help prevent conditions like obesity, diabetes &amp; high cholesterol https://t.co/CrM2pWcy5e'"
846002551040491521,2017-03-26 14:15:00,b'About 83% of U.S. adults in Hispanic TV households speak some level of Spanish in the home https://t.co/2BnJA4Hl0y'
845869170155667457,2017-03-26 05:25:00,"b'Consumers 30-49 in Hong Kong spent an average of more than HK$11,200 online last year. https://t.co/OAHwrq6D3w'"
845817580120162304,2017-03-26 02:00:00,b'Did you know: Vietnam and Philippines are driving the strongest growth for FMCG manufacturers in Southeast Asia.\n\nhttps://t.co/TWjlfaCEz3'
845734533525917696,2017-03-25 20:30:00,b'86% of Americans who buy meal kits say they would like the ability to add dessert https://t.co/OEtRUYpaVB'
845715659149455360,2017-03-25 19:15:00,b'34% of Americans opt for meal kits because they view them as healthy https://t.co/bEu5LuWeM3'
845685459820986368,2017-03-25 17:15:00,b'The 73 telecasts in last year\xe2\x80\x99s NCAA Division I men\xe2\x80\x99s hoops tournament reached more than 97 million people https://t.co/fRYc9HDNFu'
845643936702042114,2017-03-25 14:30:00,b'13% of mobile wallet users in Canada use this tech as their primary method of payment where possible https://t.co/ijaepyBDWg'
845428767891869697,2017-03-25 00:15:00,b'Advertisers spent approximately $910 million on #MarchMadness commercials in 2016 https://t.co/zr5mmqdx0C'
845368379791826948,2017-03-24 20:15:02,b'Did you know: 8.5% of Millennials in New York are African-American https://t.co/gkHPuvcKo8 https://t.co/g248N9FlD3'
845326855582363648,2017-03-24 17:30:02,"b""From our blog: \xe2\x80\x98Diving Deeper into PPM's News/Talk Surge\xe2\x80\x99 https://t.co/vhXWRWw3up https://t.co/QY1TMCB3wU"""
845307973475950593,2017-03-24 16:15:00,b'U.S. families with children buy meal kits 326% more than households without children https://t.co/Tbeswv7pYH'
845274002423734272,2017-03-24 14:00:01,"b'Deciding on new product ideas doesn\xe2\x80\x99t have to be a guessing game. Now, FMCG brands can test innovations overnight: https://t.co/tIa1xlHQEP'"
845243800335405057,2017-03-24 12:00:00,b'57% of Canadian smartphone owners use a mobile wallet in their daily lives https://t.co/kWklW3q5sC'
845092810038693888,2017-03-24 02:00:01,"b""From our blog: \xe2\x80\x9cMeet Today's Hong Kong Consumers\xe2\x80\x9d\nhttps://t.co/u6nvjDCCyN https://t.co/67kLRUOvz4"""
845039959417475072,2017-03-23 22:30:01,"b'Enabled smart TVs can be found in 29% of all U.S. TV homes, up from 22% in January 2016 https://t.co/YHhwhDbWr0 https://t.co/Gfb7iRvbkz'"
845002212573097984,2017-03-23 20:00:01,b'10% of Australians 18+ plan to switch electricity providers within 2 months. #householdcosts\nhttps://t.co/b3D6vmEu7P https://t.co/SKfcDZynXG'
844990886077480961,2017-03-23 19:15:01,b'9.7% of Millennials in San Francisco are Asian-American. More:  https://t.co/XalbGStH2T https://t.co/HzyoyTuzjS'
844960687524859905,2017-03-23 17:15:01,b'U.S. consumers are more likely to make an impulse buy in the snack category online than in store\xe2\x80\xa6 https://t.co/nrBVrTSejK'
844941816810102784,2017-03-23 16:00:02,b'American consumers are 9.4% more likely to buy frozen food on impulse in a store than online https://t.co/bYsL2fuqKD'
844919160064950272,2017-03-23 14:30:00,b'American men are 40% more likely to purchase meal kits than their female counterparts across all generations https://t.co/iPrCCtHxW3'
844884391310577664,2017-03-23 12:11:50,b'Mitch Barns (CEO) &amp; Jamere Jackson (CFO) join Laura Nelson (CCO) during the #ERGSummit2017 in Chicago to discuss Di\xe2\x80\xa6 https://t.co/8uJqcMUJQX'
844881412855545857,2017-03-23 12:00:00,b'29% of smartphone users in Canada are actively using their devices as a mobile payment system https://t.co/2BEt5FzH3f'
844673794883145729,2017-03-22 22:15:00,"b'42% of U.S. homes own a Microsoft Xbox, Nintendo Wii or Sony PlayStation. https://t.co/WwqTzFUi6I'"
844646111436509184,2017-03-22 20:25:00,"b'RT @bcbeat: Fox Stations, Nielsen Ink Long-Term Deal: https://t.co/XfTFSBYNBA https://t.co/StFUEUapqd'"
844610883024277508,2017-03-22 18:05:01,b'Advances in machine learning are giving a boost to the art of TV ratings forecasting: https://t.co/4iOhO5kCzX https://t.co/U61QtWLFN8'
844590858095734784,2017-03-22 16:45:26,b'RT @adage: Calls for digital accreditation miss the point -- DigitalNext by @Nielsen president @sjhasker https://t.co/PjdQhLyDub https://t.\xe2\x80\xa6'
844578569326149634,2017-03-22 15:56:37,b'Our own Sam Davis and Chris Fagan explain what the industry can learn from the top 5 TV adverts of 2016 - more: https://t.co/aYBE8NC3rL'
844558037184659456,2017-03-22 14:35:01,b'Each category in our \xe2\x80\x9c2017 Total Store\xe2\x80\x9d bracket saw sales increase at least $245 million over the past 2 years.\xe2\x80\xa6 https://t.co/OIKwiEOFsq'
844534151135014914,2017-03-22 13:00:06,b'46% of Americans who buy them say meal kits help save meal planning time https://t.co/yRlHCdmbGX https://t.co/NUVth5h2D5'
844391936094064640,2017-03-22 03:35:00,b'22% of Hong Kong luxury shoppers say they like to try new brands https://t.co/C4qa7pScxv'
844292532519522307,2017-03-21 21:00:00,b'70% of Americans who try a meal kit continue to buy them after their first purchase https://t.co/lhfNm4jqsI'
844269885450588160,2017-03-21 19:30:01,"b'More ice cream, more often! 93% of Aussies have purchased ice cream in the last year, choosing innovative flavours.\xe2\x80\xa6 https://t.co/fHjvJxmltb'"
844262333325152256,2017-03-21 19:00:00,b'60% of Australian Millennials say they are happy to pay extra for quality goods. https://t.co/9t6C9KUaO0'
844243210788659202,2017-03-21 17:44:01,"b'Terrie Brennan: ""How do we get to an industry standard? Advertisers need to demand it."" (from \'Measuring Up\')\xe2\x80\xa6 https://t.co/mlca6M3T8z'"
844239315936952320,2017-03-21 17:28:32,"b'Terrie Brennan: ""Independent measurement is critical. All players should be participating and measured against the\xe2\x80\xa6 https://t.co/HPUQu2fGwG'"
844235661070733314,2017-03-21 17:14:01,"b""Our own Terrie Brennan speaking at today's 'Measuring Up' session #AWEurope https://t.co/DOn47DXtpW"""
844220808541192193,2017-03-21 16:15:00,"b'In the most recent year, meal kits in U.S. grocery stores generated $80.6M in sales, an annual increase of 6.7%. https://t.co/CwJTsyOkkx'"
844209484176261120,2017-03-21 15:30:00,b'Consumers 35 and older spend about 6% of their total time with video with TV-connected devices. https://t.co/LTYrTytZM6'
844156636461785088,2017-03-21 12:00:00,b'The 73 #MarchMadness 2016 telecasts (NCAA Division I Men\xe2\x80\x99s Basketball Tourney) reached more than 97M people https://t.co/tsMhJ8tPn2'
843969150095687681,2017-03-20 23:35:00,b'The News/Talk radio format in the U.S. posted its best tune-in numbers in January 2017 since November 2012. https://t.co/mgqCwqlX7i'
843932667741716480,2017-03-20 21:10:02,"b'""Data from co-viewing is important because of conversations &amp; opinions formed when ppl view content together.""\xe2\x80\xa6 https://t.co/0d4oHwWBgH'"
843926476810608645,2017-03-20 20:45:26,"b'""Smartphones, tablets &amp; internet enabled game consoles are the fastest growing platforms for media consumption.""- G\xe2\x80\xa6 https://t.co/Hv123fXnqW'"
843918822851723264,2017-03-20 20:15:01,b'TV-connected devices account for 23% of Millennials\xe2\x80\x99 total time with video https://t.co/L88qV4YUzR https://t.co/45mQ3LoTCo'
843907495001276416,2017-03-20 19:30:00,b'Our Kelly Abcarian &amp; Glenn Enoch will uncover trends that put consumers at the center of the media &amp; adv. marketplace (4p) #ARFAnnual17'
843903720266129408,2017-03-20 19:15:00,b'From our blog: \xe2\x80\x98Understanding the U.S. Meal Kit Landscape and Consumer Preferences\xe2\x80\x99 https://t.co/a31Ek124XX'
843897428088705025,2017-03-20 18:50:00,"b'""What\xe2\x80\x99s So Emotional About Emotional Ads?"" Find out the nature and role of different advertising styles at 3:10pm at #ARFAnnual17'"
843877295777636352,2017-03-20 17:30:00,b'We reveal the characteristics of online platforms with the most attention &amp; impact from their video ads with @Google at 1:50pm #ARFAnnual17'
843854650843549696,2017-03-20 16:00:01,"b'How do you measure consumers in places like Africa, where the infrastructure poses unique challenges? Ask Jackie:\xe2\x80\xa6 https://t.co/7Aw5nwM6IH'"
843832751040184320,2017-03-20 14:33:00,b'71% of March Madness bracket participants say they watch the games at home https://t.co/T5LEG1pjgE'
843809350904926208,2017-03-20 13:00:01,"b'Due to a lack of early forecasting, companies abandon approximately 1/3 of commercially viable initiatives https://t.co/R3RmiZ91nb'"
843682259702026240,2017-03-20 04:35:00,b'31% of luxury shoppers in China say they like to try new brands https://t.co/nquZtHIruh'
843386561622413312,2017-03-19 09:00:00,"b'Across FIFA 2018 host cities in Russia, awareness of the tourney is highest in Samara and Nizhniy Novgorod https://t.co/vEYUPYjoHF #FIFA2018'"
843107221173080064,2017-03-18 14:30:00,"b'For every 100 new initiatives companies start out with, about 50 proceed with inadequate marketing budgets https://t.co/BXQGf3nkLG'"
843084572858441728,2017-03-18 13:00:00,b'74% of Russians say they\xe2\x80\x99re excited about the upcoming FIFA World Cup https://t.co/zkgZ1ejPtB #FIFA2018'
842744833554964480,2017-03-17 14:30:00,b'Getting a realistic volumetric assessment early in product development can flag a loser that looks like a winner. https://t.co/ozmVA0abdf'
842722185617833985,2017-03-17 13:00:00,"b'In January 2017, U.S. households spent more than two hours per usage day watching video via smart TV app https://t.co/dDIGXVA5Yx'"
